task_create_time,task_end_time,job_id,task_id,num_instances,status,cpus_requested,memory_requested
8413,8865,690,3498,0.014195884146341464,Terminated,0.16666666666666674,0.308314732142857
8413,8668,690,3502,0.006764481707317073,Terminated,0.16666666666666674,0.29436383928571375
8413,8641,690,3499,0.01133765243902439,Terminated,0.16666666666666674,0.4285714285714278
8413,8674,690,3501,0.010861280487804879,Terminated,0.16666666666666674,0.31166294642856907
8413,8728,690,3496,0.013528963414634146,Terminated,0.16666666666666674,0.4129464285714258
11942,13018,692,3507,0.017292301829268296,Terminated,0.16666666666666674,0.7142857142857113
11942,12280,692,3506,0.040015243902439025,Terminated,0.16666666666666674,0.7142857142857113
11942,13203,692,3508,0.020007621951219516,Terminated,0.16666666666666674,0.30887276785714135
16199,0,698,3528,0.0,Running,1.0,0.0
18408,18863,704,3538,0.0006192835365853659,Terminated,1.0,0.0
24610,24705,707,3550,0.0,Terminated,0.16666666666666674,0.07393973214285487
24610,24686,707,3551,0.0033346036585365853,Terminated,0.16666666666666674,0.2857142857142835
24611,24625,707,3552,0.0,Terminated,0.16666666666666674,0.07003348214285302
24610,24691,707,3553,0.0,Terminated,0.16666666666666674,0.07561383928571358
43778,43787,713,3592,0.0,Terminated,0.16666666666666674,0.07728794642856684
43778,43781,713,3587,0.0,Terminated,0.16666666666666674,0.07198660714285399
43778,43780,713,3591,0.0,Terminated,0.16666666666666674,0.0711495535714273
43778,43790,713,3590,0.0,Terminated,0.16666666666666674,0.0778459821428567
43778,43928,713,3588,0.0040015243902439025,Terminated,0.16666666666666674,0.2857142857142835
43778,43928,713,3593,0.0,Terminated,0.16666666666666674,0.07477678571428151
43778,43786,713,3589,0.0,Terminated,0.16666666666666674,0.076171874999998
45183,45226,717,3610,0.01133765243902439,Terminated,0.16666666666666674,0.5714285714285722
45183,45224,717,3611,0.007907774390243903,Terminated,0.16666666666666674,0.7142857142857113
45183,45258,717,3608,0.014386432926829269,Terminated,0.16666666666666674,0.2935267857142817
45183,45243,717,3607,0.010956554878048782,Terminated,0.16666666666666674,0.28431919642856696
45183,45202,717,3612,0.0,Terminated,0.16666666666666674,0.2857142857142835
45183,45274,717,3609,0.005144817073170732,Terminated,0.16666666666666674,0.3044084821428551
54530,54541,722,3641,0.0,Terminated,1.0,0.14285714285713905
54530,54533,722,3643,0.0,Terminated,1.0,0.14285714285713905
54530,54547,722,3644,9.527439024390246e-05,Terminated,1.0,0.14285714285713905
54530,54563,722,3645,0.02886814024390244,Failed,1.0,0.14285714285713905
54530,54535,722,3642,0.0,Terminated,1.0,0.14285714285713905
54530,54563,722,3640,0.028582317073170733,Running,1.0,0.14285714285713905
54530,54536,722,3639,0.0,Terminated,1.0,0.14285714285713905
54530,54563,722,3638,0.028677591463414635,Running,1.0,0.14285714285713905
54666,54672,724,3654,0.0,Terminated,1.0,0.0
49416,49523,739,3736,0.0,Terminated,1.0,0.0
276,545,755,3812,0.0,Terminated,0.16666666666666674,0.0733816964285704
276,539,755,3815,0.0005716463414634146,Terminated,0.16666666666666674,0.27483258928570997
276,330,755,3814,0.001524390243902439,Terminated,0.16666666666666674,0.4285714285714278
276,500,755,3813,0.0016673018292682926,Terminated,0.16666666666666674,0.5714285714285722
276,361,755,3816,9.527439024390246e-05,Terminated,0.16666666666666674,0.275669642857142
328,355,757,3824,0.001524390243902439,Terminated,0.16666666666666674,0.4285714285714278
328,644,757,3825,0.0005716463414634146,Terminated,0.16666666666666674,0.27483258928570997
328,659,757,3822,0.0,Terminated,0.16666666666666674,0.0733816964285704
328,370,757,3826,9.527439024390246e-05,Terminated,0.16666666666666674,0.275669642857142
328,520,757,3823,0.001524390243902439,Terminated,0.16666666666666674,0.5714285714285722
2052,2351,778,3927,0.0,Terminated,0.16666666666666674,0.0733816964285704
2052,2343,778,3930,0.0005716463414634146,Terminated,0.16666666666666674,0.27483258928570997
2052,2106,778,3929,0.001524390243902439,Terminated,0.16666666666666674,0.4285714285714278
2052,2293,778,3928,0.001524390243902439,Terminated,0.16666666666666674,0.5714285714285722
2052,2142,778,3931,9.527439024390246e-05,Terminated,0.16666666666666674,0.275669642857142
2073,2190,779,3936,9.527439024390246e-05,Terminated,0.16666666666666674,0.275669642857142
2073,2529,779,3933,0.0016673018292682926,Terminated,0.16666666666666674,0.5714285714285722
2073,2148,779,3934,0.001524390243902439,Terminated,0.16666666666666674,0.4285714285714278
2073,2723,779,3935,0.0005716463414634146,Terminated,0.16666666666666674,0.27483258928570997
2072,2728,779,3932,0.0,Terminated,0.16666666666666674,0.0733816964285704
2404,2460,787,3974,0.001524390243902439,Terminated,0.16666666666666674,0.4285714285714278
2404,2450,787,3973,0.0015720274390243903,Terminated,0.16666666666666674,0.5714285714285722
2404,2476,787,3976,9.527439024390246e-05,Terminated,0.16666666666666674,0.275669642857142
2404,2462,787,3975,0.0005716463414634146,Terminated,0.16666666666666674,0.27483258928570997
2404,2483,787,3972,0.0,Terminated,0.16666666666666674,0.0733816964285704
2423,2456,788,3981,9.527439024390246e-05,Terminated,0.16666666666666674,0.275669642857142
2423,2447,788,3978,0.001524390243902439,Terminated,0.16666666666666674,0.5714285714285722
2423,2465,788,3977,0.0,Terminated,0.16666666666666674,0.0733816964285704
2423,2443,788,3979,0.001524390243902439,Terminated,0.16666666666666674,0.4285714285714278
2423,2459,788,3980,0.0005716463414634146,Terminated,0.16666666666666674,0.27483258928570997
2444,2473,789,3984,0.001524390243902439,Terminated,0.16666666666666674,0.4285714285714278
2444,2529,789,3985,0.0005716463414634146,Terminated,0.16666666666666674,0.27483258928570997
2444,2534,789,3982,0.0,Terminated,0.16666666666666674,0.0733816964285704
2444,2489,789,3986,9.527439024390246e-05,Terminated,0.16666666666666674,0.275669642857142
2444,2514,789,3983,0.001524390243902439,Terminated,0.16666666666666674,0.5714285714285722
2534,2670,791,3996,9.527439024390246e-05,Terminated,0.16666666666666674,0.275669642857142
2534,3088,791,3992,0.0,Terminated,0.16666666666666674,0.0733816964285704
2534,3082,791,3995,0.0005716463414634146,Terminated,0.16666666666666674,0.27483258928570997
2534,2624,791,3994,0.001524390243902439,Terminated,0.16666666666666674,0.4285714285714278
2534,2869,791,3993,0.0023342225609756097,Terminated,0.16666666666666674,0.5714285714285722
3054,3097,798,4028,0.001524390243902439,Terminated,0.16666666666666674,0.5714285714285722
3054,3104,798,4029,0.001524390243902439,Terminated,0.16666666666666674,0.4285714285714278
3054,3126,798,4027,0.0,Terminated,0.16666666666666674,0.0733816964285704
3054,3110,798,4030,0.0005716463414634146,Terminated,0.16666666666666674,0.27483258928570997
3054,3120,798,4031,9.527439024390246e-05,Terminated,0.16666666666666674,0.275669642857142
3436,3584,805,4066,9.527439024390246e-05,Terminated,0.16666666666666674,0.275669642857142
3436,4419,805,4065,0.0005716463414634146,Terminated,0.16666666666666674,0.27483258928570997
3436,4207,805,4063,0.001714939024390244,Terminated,0.16666666666666674,0.5714285714285722
3436,4425,805,4062,0.0,Terminated,0.16666666666666674,0.0733816964285704
3436,3531,805,4064,0.001524390243902439,Terminated,0.16666666666666674,0.4285714285714278
3482,4255,806,4067,0.0,Terminated,0.16666666666666674,0.0733816964285704
3482,4042,806,4068,0.001524390243902439,Terminated,0.16666666666666674,0.5714285714285722
3482,3540,806,4071,9.527439024390246e-05,Terminated,0.16666666666666674,0.275669642857142
3482,4249,806,4070,0.0005716463414634146,Terminated,0.16666666666666674,0.27483258928570997
3482,3519,806,4069,0.001524390243902439,Terminated,0.16666666666666674,0.4285714285714278
4361,4434,808,4080,0.0005716463414634146,Terminated,0.16666666666666674,0.27483258928570997
4361,4418,808,4079,0.001524390243902439,Terminated,0.16666666666666674,0.4285714285714278
4361,4434,808,4081,9.527439024390246e-05,Terminated,0.16666666666666674,0.275669642857142
4361,4414,808,4078,0.001524390243902439,Terminated,0.16666666666666674,0.5714285714285722
4361,4440,808,4077,0.0,Terminated,0.16666666666666674,0.0733816964285704
4461,4522,811,4094,0.001524390243902439,Terminated,0.16666666666666674,0.4285714285714278
4461,4554,811,4096,9.527439024390246e-05,Terminated,0.16666666666666674,0.275669642857142
4461,5341,811,4093,0.001714939024390244,Terminated,0.16666666666666674,0.5714285714285722
4461,5528,811,4092,0.0,Terminated,0.16666666666666674,0.0733816964285704
4461,5521,811,4095,0.0005716463414634146,Terminated,0.16666666666666674,0.27483258928570997
5835,5873,817,4126,9.527439024390246e-05,Terminated,0.16666666666666674,0.275669642857142
5835,5888,817,4122,0.0,Terminated,0.16666666666666674,0.0733816964285704
5835,5863,817,4123,0.001524390243902439,Terminated,0.16666666666666674,0.5714285714285722
5835,5881,817,4125,0.0005716463414634146,Terminated,0.16666666666666674,0.27483258928570997
5835,5861,817,4124,0.001524390243902439,Terminated,0.16666666666666674,0.4285714285714278
5846,5926,819,4134,0.001524390243902439,Terminated,0.16666666666666674,0.4285714285714278
5846,6103,819,4135,0.0005716463414634146,Terminated,0.16666666666666674,0.27483258928570997
5846,6108,819,4132,0.0,Terminated,0.16666666666666674,0.0733816964285704
5846,5951,819,4136,9.527439024390246e-05,Terminated,0.16666666666666674,0.275669642857142
5846,6047,819,4133,0.001524390243902439,Terminated,0.16666666666666674,0.5714285714285722
6045,6470,827,4175,0.0005716463414634146,Terminated,0.16666666666666674,0.27483258928570997
6045,6146,827,4174,0.001524390243902439,Terminated,0.16666666666666674,0.4285714285714278
6045,6258,827,4173,0.001524390243902439,Terminated,0.16666666666666674,0.5714285714285722
6045,6200,827,4176,9.527439024390246e-05,Terminated,0.16666666666666674,0.275669642857142
6045,6473,827,4172,0.0,Terminated,0.16666666666666674,0.0733816964285704
7398,7433,841,4246,9.527439024390246e-05,Terminated,0.16666666666666674,0.275669642857142
7398,7447,841,4242,0.0,Terminated,0.16666666666666674,0.0733816964285704
7398,7425,841,4243,0.001524390243902439,Terminated,0.16666666666666674,0.5714285714285722
7398,7418,841,4244,0.001524390243902439,Terminated,0.16666666666666674,0.4285714285714278
7398,7443,841,4245,0.0005716463414634146,Terminated,0.16666666666666674,0.27483258928570997
8480,8644,846,4268,0.001524390243902439,Terminated,0.16666666666666674,0.5714285714285722
8480,8712,846,4270,0.0005716463414634146,Terminated,0.16666666666666674,0.27483258928570997
8480,8590,846,4271,9.527439024390246e-05,Terminated,0.16666666666666674,0.275669642857142
8480,8719,846,4267,0.0,Terminated,0.16666666666666674,0.0733816964285704
8480,8554,846,4269,0.001524390243902439,Terminated,0.16666666666666674,0.4285714285714278
9349,9373,859,4342,0.001524390243902439,Terminated,0.16666666666666674,0.4285714285714278
9349,9385,859,4341,0.001524390243902439,Terminated,0.16666666666666674,0.5714285714285722
9348,9393,859,4344,9.527439024390246e-05,Terminated,0.16666666666666674,0.275669642857142
9348,9401,859,4343,0.0005716463414634146,Terminated,0.16666666666666674,0.27483258928570997
9348,9407,859,4340,0.0,Terminated,0.16666666666666674,0.0733816964285704
9465,10034,863,4361,0.0016673018292682926,Terminated,0.16666666666666674,0.5714285714285722
9465,10344,863,4360,0.0,Terminated,0.16666666666666674,0.0733816964285704
9465,9518,863,4362,0.001524390243902439,Terminated,0.16666666666666674,0.4285714285714278
9465,9543,863,4364,9.527439024390246e-05,Terminated,0.16666666666666674,0.275669642857142
9465,10338,863,4363,0.0005716463414634146,Terminated,0.16666666666666674,0.27483258928570997
9770,9793,865,4372,0.001524390243902439,Terminated,0.16666666666666674,0.4285714285714278
9770,9811,865,4374,9.527439024390246e-05,Terminated,0.16666666666666674,0.275669642857142
9770,9821,865,4370,0.0,Terminated,0.16666666666666674,0.0733816964285704
9770,9816,865,4373,0.0005716463414634146,Terminated,0.16666666666666674,0.27483258928570997
9770,9798,865,4371,0.001524390243902439,Terminated,0.16666666666666674,0.5714285714285722
11804,12190,881,4450,0.001714939024390244,Terminated,0.16666666666666674,0.28962053571428525
11804,11919,881,4451,0.039253048780487805,Terminated,0.16666666666666674,0.7142857142857113
11804,12030,881,4452,0.050447789634146346,Terminated,0.16666666666666674,0.7142857142857113
11804,12195,881,4455,0.0,Terminated,0.16666666666666674,0.0697544642857108
11804,12200,881,4456,0.0,Terminated,0.16666666666666674,0.07282366071428598
11804,11972,881,4454,0.009336890243902439,Terminated,0.16666666666666674,0.3049665178571396
11804,12148,881,4457,0.012671493902439025,Terminated,0.16666666666666674,0.3189174107142828
11804,12204,881,4449,0.0,Terminated,0.16666666666666674,0.07310267857142819
11804,11851,881,4453,9.527439024390246e-05,Terminated,0.16666666666666674,0.7142857142857113
11804,11874,881,4458,0.0,Terminated,0.16666666666666674,0.2857142857142835
13154,13885,886,4515,0.0,Terminated,0.16666666666666674,0.0722656249999962
13154,13300,886,4510,0.000666920731707317,Terminated,0.16666666666666674,0.27511160714285754
13154,13868,886,4496,0.017673399390243906,Terminated,0.16666666666666674,0.5714285714285722
13154,13899,886,4522,0.009051067073170733,Terminated,0.16666666666666674,0.2879464285714266
13154,13894,886,4519,0.0,Terminated,0.16666666666666674,0.07254464285713841
13154,13889,886,4518,0.001524390243902439,Terminated,0.16666666666666674,0.2879464285714266
13154,13313,886,4493,0.0,Terminated,0.16666666666666674,0.7142857142857113
13154,13905,886,4523,0.0,Terminated,0.16666666666666674,0.07310267857142819
13154,13606,886,4507,0.0,Terminated,0.16666666666666674,0.07282366071428598
13154,13373,886,4530,0.0005716463414634146,Terminated,0.16666666666666674,0.2812499999999972
13154,13281,886,4495,0.0015720274390243903,Terminated,0.16666666666666674,0.4285714285714278
13154,13898,886,4525,0.009051067073170733,Terminated,0.16666666666666674,0.2879464285714266
13154,13370,886,4526,0.0,Terminated,0.16666666666666674,0.280970982142855
13154,13878,886,4517,0.0,Terminated,0.16666666666666674,0.0722656249999962
13154,13893,886,4520,0.007431402439024391,Terminated,0.16666666666666674,0.2879464285714266
13154,13882,886,4514,9.527439024390246e-05,Terminated,0.16666666666666674,0.28543526785714124
13154,13286,886,4504,0.0,Terminated,0.16666666666666674,0.07031250000000064
13154,13353,886,4494,0.007479039634146342,Terminated,0.16666666666666674,0.5714285714285722
13154,13359,886,4528,0.0,Terminated,0.16666666666666674,0.07310267857142819
13154,13326,886,4513,9.527439024390246e-05,Terminated,0.16666666666666674,0.2734374999999989
13154,13300,886,4512,0.000666920731707317,Terminated,0.16666666666666674,0.27511160714285754
13154,13291,886,4505,0.0,Terminated,0.16666666666666674,0.0722656249999962
13154,13611,886,4491,0.0,Terminated,0.16666666666666674,0.07310267857142819
13154,13330,886,4524,0.0,Terminated,0.16666666666666674,0.07282366071428598
13154,13365,886,4529,0.0,Terminated,0.16666666666666674,0.0722656249999962
13154,13375,886,4499,0.0037157012195121954,Terminated,0.16666666666666674,0.2812499999999972
13154,13378,886,4500,0.0,Terminated,0.16666666666666674,0.0697544642857108
13154,13292,886,4503,0.0,Terminated,0.16666666666666674,0.07282366071428598
13154,13303,886,4509,0.0,Terminated,0.16666666666666674,0.07254464285713841
13154,13298,886,4508,0.0005716463414634146,Terminated,0.16666666666666674,0.27511160714285754
13154,13872,886,4516,0.0,Terminated,0.16666666666666674,0.07310267857142819
13154,13381,886,4501,0.0037157012195121954,Terminated,0.16666666666666674,0.2812499999999972
13154,13377,886,4527,0.0,Terminated,0.16666666666666674,0.07254464285713841
13154,13305,886,4511,0.0,Terminated,0.16666666666666674,0.07282366071428598
13154,13377,886,4531,0.0,Terminated,0.16666666666666674,0.07282366071428598
13154,13912,886,4492,0.0,Terminated,0.16666666666666674,0.07421874999999709
13154,13294,886,4506,9.527439024390246e-05,Terminated,0.16666666666666674,0.27455357142856773
13154,13377,886,4498,0.0,Terminated,0.16666666666666674,0.07142857142856951
13154,13287,886,4502,0.0,Terminated,0.16666666666666674,0.2857142857142835
13154,13374,886,4497,0.0031440548780487807,Terminated,0.16666666666666674,0.2812499999999972
13154,13384,886,4490,0.0,Terminated,0.16666666666666674,0.07254464285713841
13154,13899,886,4521,0.0,Terminated,0.16666666666666674,0.0733816964285704
13882,14163,890,4547,0.0,Terminated,0.16666666666666674,0.0733816964285704
13882,13993,890,4551,9.527439024390246e-05,Terminated,0.16666666666666674,0.275669642857142
13882,14157,890,4550,0.0005716463414634146,Terminated,0.16666666666666674,0.27483258928570997
13882,13952,890,4549,0.001524390243902439,Terminated,0.16666666666666674,0.4285714285714278
13882,14088,890,4548,0.001524390243902439,Terminated,0.16666666666666674,0.5714285714285722
14185,14301,891,4556,9.527439024390246e-05,Terminated,0.16666666666666674,0.275669642857142
14185,14892,891,4555,0.0005716463414634146,Terminated,0.16666666666666674,0.27483258928570997
14185,14899,891,4552,0.0,Terminated,0.16666666666666674,0.0733816964285704
14186,14258,891,4554,0.001524390243902439,Terminated,0.16666666666666674,0.4285714285714278
14185,14710,891,4553,0.0016196646341463414,Terminated,0.16666666666666674,0.5714285714285722
17469,18412,901,4603,0.0,Terminated,0.16666666666666674,0.0733816964285704
17469,17527,901,4605,0.001524390243902439,Terminated,0.16666666666666674,0.4285714285714278
17469,18406,901,4606,0.0005716463414634146,Terminated,0.16666666666666674,0.27483258928570997
17469,18097,901,4604,0.001714939024390244,Terminated,0.16666666666666674,0.5714285714285722
17469,17569,901,4607,9.527439024390246e-05,Terminated,0.16666666666666674,0.275669642857142
20892,21495,905,4617,0.001524390243902439,Terminated,0.16666666666666674,0.5714285714285722
20892,20956,905,4620,9.527439024390246e-05,Terminated,0.16666666666666674,0.275669642857142
20892,21941,905,4616,0.0,Terminated,0.16666666666666674,0.0733816964285704
20892,21937,905,4619,0.0005716463414634146,Terminated,0.16666666666666674,0.27483258928570997
20892,20926,905,4618,0.001524390243902439,Terminated,0.16666666666666674,0.4285714285714278
25750,26578,913,4721,0.0005716463414634146,Terminated,0.16666666666666674,0.27483258928570997
25750,25813,913,4720,0.001524390243902439,Terminated,0.16666666666666674,0.4285714285714278
25750,26306,913,4719,0.001524390243902439,Terminated,0.16666666666666674,0.5714285714285722
25750,25875,913,4722,9.527439024390246e-05,Terminated,0.16666666666666674,0.275669642857142
25750,26584,913,4718,0.0,Terminated,0.16666666666666674,0.0733816964285704
29143,29285,917,4746,9.527439024390246e-05,Terminated,0.16666666666666674,0.275669642857142
29143,30025,917,4745,0.0005716463414634146,Terminated,0.16666666666666674,0.27483258928570997
29143,29225,917,4744,0.001524390243902439,Terminated,0.16666666666666674,0.4285714285714278
29143,30029,917,4742,0.0,Terminated,0.16666666666666674,0.0733816964285704
29143,29614,917,4743,0.0017625762195121952,Terminated,0.16666666666666674,0.5714285714285722
29152,29418,918,4747,0.014862804878048782,Terminated,0.16666666666666674,0.7142857142857113
29152,29603,918,4748,0.015148628048780489,Terminated,0.16666666666666674,0.30385044642857073
29609,29941,919,4749,0.000857469512195122,Terminated,1.0,0.0
31090,42654,923,4775,0.004858993902439024,Terminated,0.16666666666666674,0.27873883928571175
31090,41177,923,4778,9.527439024390246e-05,Terminated,0.16666666666666674,0.7142857142857113
31090,34847,923,4776,9.527439024390246e-05,Terminated,0.16666666666666674,0.27734375000000067
31090,42567,923,4777,9.527439024390246e-05,Terminated,0.16666666666666674,0.7142857142857113
31090,42666,923,4774,0.004858993902439024,Terminated,0.16666666666666674,0.27873883928571175
39922,40377,931,4813,0.002143673780487805,Terminated,0.16666666666666674,0.5714285714285722
39922,40570,931,4812,0.0,Terminated,0.16666666666666674,0.0733816964285704
39922,40564,931,4815,0.0005716463414634146,Terminated,0.16666666666666674,0.27483258928570997
39922,40019,931,4814,0.001524390243902439,Terminated,0.16666666666666674,0.4285714285714278
39922,40064,931,4816,9.527439024390246e-05,Terminated,0.16666666666666674,0.275669642857142
15779,15798,944,4890,0.0,Terminated,1.0,0.0
42195,42398,949,4910,0.00023818597560975615,Terminated,1.0,0.0
16331,16351,961,4959,0.0,Terminated,1.0,0.0
16885,17510,963,4986,0.0,Terminated,1.0,0.4285714285714278
16885,17502,963,4977,0.0,Terminated,1.0,0.4285714285714278
16885,17511,963,4993,0.0,Terminated,1.0,0.4285714285714278
16885,17511,963,4985,0.0,Terminated,1.0,0.4285714285714278
16885,17511,963,4980,0.0,Terminated,1.0,0.4285714285714278
16885,17512,963,4990,0.0,Terminated,1.0,0.4285714285714278
16885,17509,963,4984,0.0,Terminated,1.0,0.4285714285714278
16885,17511,963,4983,0.0,Terminated,1.0,0.4285714285714278
16885,17511,963,4979,0.0,Terminated,1.0,0.4285714285714278
16885,17511,963,4978,0.0,Terminated,1.0,0.4285714285714278
16885,17512,963,4989,0.0,Terminated,1.0,0.4285714285714278
16885,17509,963,4981,0.0,Terminated,1.0,0.4285714285714278
16885,17511,963,4988,0.0,Terminated,1.0,0.4285714285714278
16885,17513,963,4987,0.0,Terminated,1.0,0.4285714285714278
16885,17511,963,4992,0.0,Terminated,1.0,0.4285714285714278
16885,17512,963,4991,0.0,Terminated,1.0,0.4285714285714278
16885,17510,963,4982,0.0,Terminated,1.0,0.4285714285714278
16735,16818,971,5015,0.0,Terminated,0.16666666666666674,0.0744977678571393
16735,16736,971,5016,0.0,Terminated,0.16666666666666674,0.14285714285713905
16735,16816,971,5019,9.527439024390246e-05,Terminated,0.16666666666666674,0.16071428571428412
16735,16810,971,5017,0.007097942073170732,Terminated,0.16666666666666674,0.289341517857143
16735,16736,971,5018,0.0,Terminated,0.16666666666666674,0.14285714285713905
19255,19856,975,5037,0.003620426829268293,Running,1.0,0.14285714285713905
19255,19856,975,5038,0.003620426829268293,Running,1.0,0.14285714285713905
19255,19856,975,5036,0.010670731707317074,Running,1.0,0.14285714285713905
20414,20418,978,5044,0.0,Terminated,0.16666666666666674,0.14285714285713905
20414,20797,978,5045,0.014243521341463415,Terminated,0.16666666666666674,0.3049665178571396
20414,20418,978,5046,0.0,Terminated,0.16666666666666674,0.07003348214285302
20414,20874,978,5043,0.001048018292682927,Terminated,0.16666666666666674,0.16071428571428412
9700,9871,983,5061,0.0193407012195122,Terminated,1.0,0.14285714285713905
9700,9832,983,5062,0.014386432926829269,Terminated,1.0,0.14285714285713905
9700,9840,983,5063,0.004858993902439024,Terminated,1.0,0.14285714285713905
19503,19619,994,5167,0.0014291158536585366,Terminated,1.0,0.14285714285713905
19503,20116,994,5164,0.01591082317073171,Terminated,1.0,0.14285714285713905
19503,19911,994,5166,0.014386432926829269,Terminated,1.0,0.14285714285713905
19503,20128,994,5170,0.01591082317073171,Terminated,1.0,0.14285714285713905
19503,19925,994,5168,0.014386432926829269,Terminated,1.0,0.14285714285713905
19503,19642,994,5169,0.0014291158536585366,Terminated,1.0,0.14285714285713905
19503,19576,994,5165,0.0,Terminated,1.0,0.14285714285713905
1296,1478,1002,5638,0.007145579268292683,Terminated,0.16666666666666674,0.7142857142857113
1296,1517,1002,5639,0.016577743902439025,Terminated,0.16666666666666674,0.4285714285714278
21915,22062,1008,5655,0.0035251524390243903,Running,0.16666666666666674,0.35267857142857206
21915,22062,1008,5654,0.010003810975609756,Failed,0.16666666666666674,0.36021205357142805
23923,23929,1013,5665,0.0,Terminated,1.0,0.0
14476,14487,1022,5695,0.0018102134146341464,Waiting,0.4202098096429069,0.2789016675474877
14476,14487,1022,5696,0.007431402439024391,Waiting,0.4202098096429069,0.2789016675474877
14476,14487,1022,5697,0.008384146341463415,Waiting,0.4202098096429069,0.2789016675474877
14476,14487,1022,5700,0.006383384146341464,Waiting,0.4202098096429069,0.2789016675474877
14476,14487,1022,5699,0.0013338414634146342,Waiting,0.4202098096429069,0.2789016675474877
14476,14487,1022,5701,0.0014291158536585366,Waiting,0.4202098096429069,0.2789016675474877
14476,14487,1022,5694,0.007621951219512195,Waiting,0.4202098096429069,0.2789016675474877
14476,14487,1022,5698,0.0173875762195122,Waiting,0.4202098096429069,0.2789016675474877
16374,16385,1026,5716,0.0007621951219512195,Waiting,0.4202098096429069,0.2789016675474877
16374,16385,1026,5715,0.0007621951219512195,Waiting,0.4202098096429069,0.2789016675474877
16374,16385,1026,5714,0.002143673780487805,Waiting,0.4202098096429069,0.2789016675474877
21609,21655,1030,5728,0.022389481707317076,Running,0.16666666666666674,0.37193080357142816
21609,21655,1030,5725,0.028534679878048783,Running,0.16666666666666674,0.7142857142857113
21609,21655,1030,5726,0.011861661585365854,Failed,0.16666666666666674,0.3632812499999979
21609,21655,1030,5727,0.022103658536585368,Running,0.16666666666666674,0.7142857142857113
21680,23201,1031,5732,0.022389481707317076,Terminated,0.16666666666666674,0.37193080357142816
21680,22716,1031,5731,0.022103658536585368,Terminated,0.16666666666666674,0.7142857142857113
21680,22147,1031,5729,0.028534679878048783,Terminated,0.16666666666666674,0.7142857142857113
21680,21791,1031,5730,0.011861661585365854,Terminated,0.16666666666666674,0.3632812499999979
24494,24630,1040,5764,0.003763338414634146,Terminated,1.0,0.14285714285713905
24494,24507,1040,5766,0.024866615853658538,Terminated,1.0,0.14285714285713905
24494,24504,1040,5768,0.0,Terminated,1.0,0.14285714285713905
24494,33144,1040,5774,0.0,Terminated,1.0,0.14285714285713905
24494,24669,1040,5765,0.003048780487804878,Terminated,1.0,0.14285714285713905
24494,24508,1040,5777,0.0,Terminated,1.0,0.14285714285713905
24494,35848,1040,5775,0.0,Failed,1.0,0.14285714285713905
24494,24536,1040,5767,0.0016196646341463414,Terminated,1.0,0.14285714285713905
24494,24562,1040,5761,0.0020007621951219513,Terminated,1.0,0.14285714285713905
24494,24800,1040,5763,0.03391768292682927,Terminated,1.0,0.14285714285713905
24494,24504,1040,5770,0.0,Terminated,1.0,0.14285714285713905
24494,24510,1040,5771,0.0,Terminated,1.0,0.14285714285713905
24494,24552,1040,5776,0.0016196646341463414,Terminated,1.0,0.14285714285713905
24494,24516,1040,5778,0.00019054878048780488,Terminated,1.0,0.14285714285713905
24494,24510,1040,5769,0.00014291158536585368,Terminated,1.0,0.14285714285713905
24494,24694,1040,5772,0.030106707317073173,Terminated,1.0,0.14285714285713905
24494,24717,1040,5773,0.030106707317073173,Terminated,1.0,0.14285714285713905
24494,24574,1040,5762,0.026962652439024393,Terminated,1.0,0.14285714285713905
25837,25906,1042,5797,0.01248094512195122,Failed,0.16666666666666674,0.4285714285714278
25837,25906,1042,5803,0.001048018292682927,Running,0.16666666666666674,0.16071428571428412
25837,25906,1042,5801,0.00028582317073170735,Running,0.16666666666666674,0.7142857142857113
25837,25906,1042,5802,0.00028582317073170735,Running,0.16666666666666674,0.7142857142857113
25837,25874,1042,5800,0.007479039634146342,Terminated,0.16666666666666674,0.4285714285714278
25837,25906,1042,5799,0.00038109756097560977,Running,0.16666666666666674,0.16071428571428412
25837,25906,1042,5798,0.0013338414634146342,Running,0.16666666666666674,0.16071428571428412
29745,51443,1055,5846,0.09522675304878049,Terminated,0.16666666666666674,0.4285714285714278
29745,30026,1055,5848,0.04325457317073171,Terminated,0.16666666666666674,0.4285714285714278
29745,30012,1055,5847,0.023294588414634148,Terminated,0.16666666666666674,0.4285714285714278
34972,35077,1064,5898,0.007050304878048781,Terminated,1.0,0.14285714285713905
34972,35036,1064,5899,0.0029058689024390244,Terminated,1.0,0.14285714285713905
34972,35020,1064,5900,0.004096798780487805,Terminated,1.0,0.14285714285713905
37696,38056,1072,5940,0.001048018292682927,Terminated,0.16666666666666674,0.289341517857143
37696,38062,1072,5939,0.00047637195121951224,Terminated,0.16666666666666674,0.2935267857142817
37696,38035,1072,5935,0.002810594512195122,Terminated,0.16666666666666674,0.16071428571428412
37696,38164,1072,5934,0.00038109756097560977,Terminated,0.16666666666666674,0.31724330357142416
37696,38185,1072,5941,0.00028582317073170735,Terminated,0.16666666666666674,0.28431919642856696
37696,38125,1072,5938,0.00019054878048780488,Terminated,0.16666666666666674,0.3722098214285704
37696,38099,1072,5937,0.000857469512195122,Terminated,0.16666666666666674,0.30747767857142494
37696,38071,1072,5936,0.00390625,Terminated,0.16666666666666674,0.3085937499999992
51233,51245,1085,5975,0.03706173780487805,Terminated,0.16666666666666674,0.07254464285713841
